Reporter Identifier	VALUE
DAP1_4186	11.98
DAP1_4188	11.54
DAP1_4189	11.38
DAP1_4190	12.18
DAP1_4197	12.04
DAP1_4198	10.71
DAP1_4200	9.47
DAP1_4201	11.44
DAP1_4202	8.53
DAP1_4204	10.21
DAP1_4205	10.09
DAP1_4206	9.72
DAP1_4207	9.13
DAP1_4208	13.37
DAP1_4209	11.64
DAP1_4211	11.97
DAP1_4214	10.3
DAP1_4215	12.01
DAP1_4216	9.5
DAP1_4217	8.34
DAP1_4219	12.66
DAP1_4222	8.92
DAP1_4223	11.24
DAP1_4224	8.42
DAP1_4225	10.45
DAP1_4227	12.83
DAP1_4228	9.39
